lyrics_test1;neg;noneg
lyrics_test2;neg;noneg
lyrics_test3;noneg;noneg
lyrics_test4;noneg;noneg
lyrics_test5;noneg;noneg
lyrics_test6;neg;neg
lyrics_test7;neg;neg
lyrics_test8;noneg;noneg
lyrics_test9;noneg;noneg
lyrics_test10;neg;noneg
lyrics_test11;noneg;noneg
lyrics_test12;noneg;noneg
lyrics_test13;noneg;noneg
lyrics_test14;neg;neg
lyrics_test15;neg;neg
lyrics_test16;noneg;noneg
lyrics_test17;neg;noneg
lyrics_test18;neg;noneg
lyrics_test19;noneg;noneg
lyrics_test20;noneg;noneg
lyrics_test21;noneg;noneg
lyrics_test22;neg;neg
lyrics_test23;neg;neg
lyrics_test24;noneg;neg
lyrics_test25;noneg;noneg
lyrics_test26;noneg;noneg
lyrics_test27;noneg;noneg
lyrics_test28;noneg;noneg
lyrics_test29;noneg;noneg
