DOC-1,noneg,noneg
DOC-10,noneg,noneg
DOC-100,noneg,noneg
DOC-100,noneg,noneg
DOC-101,noneg,noneg
DOC-101,noneg,noneg
DOC-102,neg,neg
DOC-103,neg,neg
DOC-104,neg,noneg
DOC-105,neg,noneg
DOC-106,neg,noneg
DOC-107,noneg,neg
DOC-108,noneg,noneg
DOC-109,noneg,noneg
DOC-11,neg,noneg
DOC-110,noneg,noneg
DOC-111,neg,neg
DOC-112,neg,neg
DOC-113,noneg,noneg
DOC-114,noneg,noneg
DOC-115,neg,neg
DOC-115,noneg,noneg
DOC-116,neg,neg
DOC-116,noneg,noneg
DOC-117,neg,neg
DOC-117,noneg,noneg
DOC-118,neg,neg
DOC-118,noneg,noneg
DOC-119,noneg,noneg
DOC-12,neg,noneg
DOC-120,noneg,noneg
DOC-121,noneg,noneg
DOC-122,noneg,noneg
DOC-123,noneg,noneg
DOC-124,noneg,noneg
DOC-125,noneg,noneg
DOC-126,noneg,noneg
DOC-127,noneg,noneg
DOC-128,noneg,noneg
DOC-129,noneg,noneg
DOC-13,noneg,neg
DOC-130,noneg,noneg
DOC-132,noneg,noneg
DOC-133,noneg,noneg
DOC-134,noneg,noneg
DOC-135,noneg,noneg
DOC-136,noneg,noneg
DOC-137,noneg,noneg
DOC-138,noneg,noneg
DOC-139,noneg,noneg
DOC-14,noneg,neg
DOC-140,neg,neg
DOC-141,neg,neg
DOC-142,neg,neg
DOC-143,neg,neg
DOC-144,neg,neg
DOC-145,neg,neg
DOC-146,neg,neg
DOC-147,neg,neg
DOC-148,neg,neg
DOC-149,neg,neg
DOC-15,noneg,noneg
DOC-150,neg,neg
DOC-16,noneg,neg
DOC-17,noneg,noneg
DOC-18,noneg,neg
DOC-19,noneg,noneg
DOC-2,noneg,noneg
DOC-20,noneg,neg
DOC-21,noneg,noneg
DOC-22,noneg,neg
DOC-23,noneg,noneg
DOC-24,noneg,neg
DOC-25,neg,neg
DOC-26,neg,neg
DOC-27,neg,noneg
DOC-28,neg,neg
DOC-29,neg,noneg
DOC-3,noneg,noneg
DOC-30,neg,noneg
DOC-31,neg,noneg
DOC-32,noneg,noneg
DOC-33,neg,noneg
DOC-34,neg,neg
DOC-35,neg,neg
DOC-36,neg,noneg
DOC-37,neg,noneg
DOC-38,noneg,neg
DOC-39,noneg,neg
DOC-4,noneg,noneg
DOC-40,noneg,neg
DOC-41,noneg,neg
DOC-42,noneg,noneg
DOC-43,noneg,noneg
DOC-44,neg,neg
DOC-45,neg,neg
DOC-46,neg,noneg
DOC-47,neg,noneg
DOC-48,neg,neg
DOC-49,noneg,noneg
DOC-5,noneg,noneg
DOC-50,noneg,neg
DOC-51,noneg,noneg
DOC-52,noneg,noneg
DOC-53,noneg,noneg
DOC-54,noneg,noneg
DOC-55,noneg,noneg
DOC-56,neg,noneg
DOC-57,neg,noneg
DOC-58,neg,noneg
DOC-59,neg,neg
DOC-6,noneg,noneg
DOC-60,neg,neg
DOC-61,neg,neg
DOC-62,neg,neg
DOC-63,noneg,neg
DOC-64,noneg,neg
DOC-65,noneg,neg
DOC-66,noneg,noneg
DOC-67,noneg,noneg
DOC-68,noneg,neg
DOC-69,noneg,noneg
DOC-7,noneg,noneg
DOC-70,neg,neg
DOC-71,neg,neg
DOC-72,neg,noneg
DOC-73,neg,noneg
DOC-74,neg,neg
DOC-75,neg,noneg
DOC-76,neg,neg
DOC-77,neg,neg
DOC-78,neg,neg
DOC-79,neg,neg
DOC-8,noneg,noneg
DOC-80,neg,neg
DOC-81,neg,neg
DOC-82,noneg,noneg
DOC-83,noneg,noneg
DOC-84,neg,neg
DOC-85,noneg,noneg
DOC-86,noneg,noneg
DOC-87,noneg,noneg
DOC-88,noneg,noneg
DOC-89,noneg,noneg
DOC-9,noneg,noneg
DOC-90,noneg,noneg
DOC-91,noneg,noneg
DOC-92,noneg,noneg
DOC-93,noneg,noneg
DOC-94,noneg,neg
DOC-95,noneg,noneg
DOC-96,neg,neg
DOC-97,neg,neg
DOC-98,noneg,neg
DOC-98,noneg,noneg
DOC-99,noneg,neg
DOC-99,noneg,noneg
