lyrics_test1,neg,ntr
lyrics_test2,neg,ntr
lyrics_test3,pos,ntr
lyrics_test4,ntr,ntr
lyrics_test5,pos,ntr
lyrics_test6,neg,neg
lyrics_test7,neg,neg
lyrics_test8,pos,pos
lyrics_test9,ntr,ntr
lyrics_test10,neg,ntr
lyrics_test11,ntr,ntr
lyrics_test12,pos,pos
lyrics_test13,neg,neg
lyrics_test14,ntr,ntr
lyrics_test15,neg,ntr
lyrics_test16,neg,ntr
lyrics_test17,ntr,ntr
lyrics_test18,pos,pos
lyrics_test19,neg,ntr
lyrics_test20,neg,ntr
lyrics_test21,neg,ntr
lyrics_test22,neg,ntr
lyrics_test23,pos,pos
lyrics_test24,pos,pos
lyrics_test25,pos,pos
lyrics_test26,pos,pos
lyrics_test27,ntr,ntr
lyrics_test28,neg,neg
lyrics_test29,neg,neg
lyrics_test30,ntr,ntr
lyrics_test31,neg,ntr
lyrics_test32,neg,neg
lyrics_test33,neg,ntr
lyrics_test34,neg,ntr
lyrics_test35,ntr,ntr
lyrics_test36,neg,neg
lyrics_test37,pos,pos
lyrics_test38,pos,pos
lyrics_test39,pos,pos
lyrics_test40,pos,pos
lyrics_test41,ntr,ntr
lyrics_test42,neg,neg
lyrics_test43,ntr,ntr
lyrics_test44,ntr,ntr
lyrics_test45,ntr,ntr
lyrics_test46,neg,ntr
lyrics_test47,ntr,ntr
lyrics_test48,neg,neg
lyrics_test49,ntr,ntr
lyrics_test50,neg,ntr
lyrics_test51,pos,ntr
lyrics_test52,ntr,ntr
lyrics_test53,neg,ntr
lyrics_test54,neg,ntr
lyrics_test55,pos,ntr
lyrics_test56,neg,ntr
lyrics_test57,pos,ntr
lyrics_test58,neg,neg
lyrics_test59,neg,ntr
lyrics_test60,ntr,ntr
lyrics_test61,neg,ntr
lyrics_test62,neg,neg
lyrics_test63,neg,neg
lyrics_test64,neg,neg
lyrics_test65,neg,neg
lyrics_test66,neg,neg
lyrics_test67,pos,ntr
lyrics_test68,neg,neg
lyrics_test69,neg,neg
lyrics_test70,neg,neg
lyrics_test71,ntr,ntr
lyrics_test72,ntr,ntr
lyrics_test73,neg,neg
lyrics_test74,ntr,ntr
lyrics_test75,neg,neg
lyrics_test76,neg,neg
lyrics_test77,neg,neg
lyrics_test78,neg,neg
lyrics_test79,ntr,ntr
lyrics_test80,ntr,ntr
lyrics_test81,neg,neg
lyrics_test82,ntr,ntr
lyrics_test83,pos,ntr
lyrics_test84,neg,neg
lyrics_test85,neg,neg
lyrics_test86,pos,ntr
lyrics_test87,pos,pos
lyrics_test88,pos,pos
lyrics_test89,pos,pos
lyrics_test90,pos,neg
lyrics_test91,neg,ntr
lyrics_test92,pos,ntr
lyrics_test93,neg,ntr
lyrics_test94,neg,ntr
lyrics_test95,ntr,ntr
lyrics_test96,ntr,ntr
lyrics_test97,pos,ntr
lyrics_test98,ntr,ntr
lyrics_test99,ntr,ntr
lyrics_test100,ntr,ntr
lyrics_test101,pos,pos
lyrics_test102,ntr,ntr
lyrics_test103,ntr,ntr
lyrics_test104,neg,neg
lyrics_test105,neg,neg
lyrics_test106,neg,ntr
lyrics_test107,neg,neg
lyrics_test108,neg,neg
lyrics_test109,ntr,ntr
lyrics_test110,neg,neg
lyrics_test111,neg,neg
lyrics_test112,ntr,ntr
lyrics_test113,pos,pos
lyrics_test114,pos,pos
lyrics_test115,pos,pos
lyrics_test116,nr,ntr
lyrics_test117,neg,neg
lyrics_test118,neg,ntr
lyrics_test119,neg,neg
lyrics_test120,neg,neg
lyrics_test121,neg,neg
lyrics_test122,neg,neg
lyrics_test123,neg,ntr
lyrics_test124,neg,neg
lyrics_test125,neg,ntr
lyrics_test126,neg,pos
lyrics_test127,ntr,ntr
lyrics_test128,ntr,ntr
lyrics_test129,neg,neg
lyrics_test130,neg,ntr
lyrics_test131,neg,ntr
lyrics_test132,neg,ntr
lyrics_test133,neg,ntr
lyrics_test134,neg,ntr
lyrics_test135,neg,neg
lyrics_test136,ntr,ntr
lyrics_test137,neg,pos
lyrics_test138,pos,pos
lyrics_test139,ntr,ntr
lyrics_test140,pos,ntr
lyrics_test141,ntr,ntr
lyrics_test142,neg,ntr
lyrics_test143,neg,ntr
lyrics_test144,ntr,ntr
lyrics_test145,neg,neg
lyrics_test146,ntr,ntr
lyrics_test147,neg,ntr
lyrics_test148,neg,neg
lyrics_test149,pos,ntr
lyrics_test150,ntr,ntr
lyrics_test151,ntr,ntr
lyrics_test152,neg,ntr
lyrics_test153,pos,ntr
lyrics_test154,ntr,ntr
lyrics_test155,neg,ntr
lyrics_test156,pos,ntr
lyrics_test157,neg,neg
lyrics_test158,ntr,ntr
lyrics_test159,pos,ntr
lyrics_test160,pos,ntr
lyrics_test161,neg,neg
lyrics_test162,ntr,ntr
lyrics_test163,ntr,ntr
lyrics_test164,neg,neg
lyrics_test165,ntr,ntr
lyrics_test166,ntr,ntr
lyrics_test167,neg,neg
lyrics_test168,neg,ntr
lyrics_test169,neg,ntr
lyrics_test170,ntr,ntr
lyrics_test171,neg,neg
lyrics_test172,neg,neg
lyrics_test173,ntr,neg
lyrics_test174,ntr,ntr
lyrics_test175,ntr,ntr
lyrics_test176,ntr,ntr
lyrics_test177,neg,ntr
lyrics_test178,neg,neg
lyrics_test179,neg,neg
lyrics_test180,neg,neg
lyrics_test181,ntr,ntr
lyrics_test182,ntr,ntr
lyrics_test183,ntr,ntr
lyrics_test184,neg,ntr
lyrics_test185,ntr,ntr
lyrics_test186,neg,neg
lyrics_test187,neg,neg
lyrics_test188,ntr,ntr
lyrics_test189,ntr,ntr
lyrics_test190,pos,ntr
lyrics_test191,pos,ntr
lyrics_test192,pos,pos
lyrics_test193,neg,neg
lyrics_test194,ntr,ntr
lyrics_test195,neg,neg
lyrics_test196,ntr,ntr
lyrics_test197,ntr,pos
lyrics_test198,ntr,ntr
lyrics_test199,neg,neg
lyrics_test200,ntr,ntr
lyrics_test201,neg,ntr
lyrics_test202,neg,ntr
lyrics_test203,ntr,ntr
lyrics_test204,neg,ntr
lyrics_test205,neg,neg
lyrics_test206,pos ,ntr
lyrics_test207,neg,neg
lyrics_test208,ntr,ntr
lyrics_test209,neg,neg
lyrics_test210,ntr,pos
lyrics_test211,pos,pos
lyrics_test212,neg,neg
lyrics_test213,ntr,ntr
lyrics_test214,neg,neg
lyrics_test215,ntr,ntr
lyrics_test216,neg,ntr
lyrics_test217,neg,neg
lyrics_test218,neg,neg
lyrics_test219,neg,neg
lyrics_test220,neg,neg
lyrics_test221,ntr,ntr
lyrics_test222,neg,ntr
lyrics_test223,neg,ntr
lyrics_test224,neg,ntr
lyrics_test225,ntr,ntr
lyrics_test226,neg,neg
lyrics_test227,ntr,neg
lyrics_test228,neg,ntr
lyrics_test229,neg,ntr
lyrics_test230,neg,neg
lyrics_test231,neg,neg
lyrics_test232,neg,neg
lyrics_test233,pos,pos
lyrics_test234,neg,neg
lyrics_test235,neg,neg
lyrics_test236,ntr,ntr
lyrics_test237,neg,neg
